time,pos
0,19.999
0.001,19.998
0.002,19.9969
0.003,19.9959
0.004,19.9949
0.005,19.9938
0.006,19.9927
0.007,19.9916
0.008,19.9906
0.009,19.9895
0.01,19.9884
0.011,19.9872
0.012,19.9861
0.013,19.985
0.014,19.9838
0.015,19.9827
0.016,19.9815
0.017,19.9803
0.018,19.9791
0.019,19.9779
0.02,19.9767
0.021,19.9755
0.022,19.9743
0.023,19.9731
0.024,19.9718
0.025,19.9706
0.026,19.9693
0.027,19.968
0.028,19.9667
0.029,19.9654
0.03,19.9641
0.031,19.9628
0.032,19.9615
0.033,19.9602
0.034,19.9588
0.035,19.9575
0.036,19.9561
0.037,19.9547
0.038,19.9533
0.039,19.952
0.04,19.9506
0.041,19.9491
0.042,19.9477
0.043,19.9463
0.044,19.9448
0.045,19.9434
0.046,19.9419
0.047,19.9405
0.048,19.939
0.049,19.9375
0.05,19.936
0.051,19.9345
0.052,19.933
0.053,19.9314
0.054,19.9299
0.055,19.9283
0.056,19.9268
0.057,19.9252
0.058,19.9236
0.059,19.922
0.06,19.9205
0.061,19.9188
0.062,19.9172
0.063,19.9156
0.064,19.914
0.065,19.9123
0.066,19.9107
0.067,19.909
0.068,19.9073
0.069,19.9056
0.07,19.9039
0.071,19.9022
0.072,19.9005
0.073,19.8988
0.074,19.897
0.075,19.8953
0.076,19.8935
0.077,19.8918
0.078,19.89
0.079,19.8882
0.08,19.8864
0.081,19.8846
0.082,19.8828
0.083,19.881
0.084,19.8791
0.085,19.8773
0.086,19.8755
0.087,19.8736
0.088,19.8717
0.089,19.8698
0.09,19.8679
0.091,19.866
0.092,19.8641
0.093,19.8622
0.094,19.8603
0.095,19.8583
0.096,19.8564
0.097,19.8544
0.098,19.8524
0.099,19.8505
0.1,19.8485
0.101,19.8465
0.102,19.8445
0.103,19.8424
0.104,19.8404
0.105,19.8384
0.106,19.8363
0.107,19.8343
0.108,19.8322
0.109,19.8301
0.11,19.828
0.111,19.8259
0.112,19.8238
0.113,19.8217
0.114,19.8196
0.115,19.8174
0.116,19.8153
0.117,19.8131
0.118,19.811
0.119,19.8088
0.12,19.8066
0.121,19.8044
0.122,19.8022
0.123,19.8
0.124,19.7978
0.125,19.7955
0.126,19.7933
0.127,19.791
0.128,19.7887
0.129,19.7865
0.13,19.7842
0.131,19.7819
0.132,19.7796
0.133,19.7773
0.134,19.775
0.135,19.7726
0.136,19.7703
0.137,19.7679
0.138,19.7656
0.139,19.7632
0.14,19.7608
0.141,19.7584
0.142,19.756
0.143,19.7536
0.144,19.7512
0.145,19.7487
0.146,19.7463
0.147,19.7438
0.148,19.7414
0.149,19.7389
0.15,19.7364
0.151,19.7339
0.152,19.7314
0.153,19.7289
0.154,19.7264
0.155,19.7239
0.156,19.7213
0.157,19.7188
0.158,19.7162
0.159,19.7137
0.16,19.7111
0.161,19.7085
0.162,19.7059
0.163,19.7033
0.164,19.7007
0.165,19.698
0.166,19.6954
0.167,19.6927
0.168,19.6901
0.169,19.6874
0.17,19.6847
0.171,19.6821
0.172,19.6794
0.173,19.6767
0.174,19.6739
0.175,19.6712
0.176,19.6685
0.177,19.6657
0.178,19.663
0.179,19.6602
0.18,19.6574
0.181,19.6546
0.182,19.6518
0.183,19.649
0.184,19.6462
0.185,19.6434
0.186,19.6406
0.187,19.6377
0.188,19.6349
0.189,19.632
0.19,19.6291
0.191,19.6262
0.192,19.6234
0.193,19.6205
0.194,19.6175
0.195,19.6146
0.196,19.6117
0.197,19.6087
0.198,19.6058
0.199,19.6028
0.2,19.5999
0.201,19.5969
0.202,19.5939
0.203,19.5909
0.204,19.5879
0.205,19.5848
0.206,19.5818
0.207,19.5788
0.208,19.5757
0.209,19.5727
0.21,19.5696
0.211,19.5665
0.212,19.5634
0.213,19.5603
0.214,19.5572
0.215,19.5541
0.216,19.551
0.217,19.5478
0.218,19.5447
0.219,19.5415
0.22,19.5384
0.221,19.5352
0.222,19.532
0.223,19.5288
0.224,19.5256
0.225,19.5224
0.226,19.5191
0.227,19.5159
0.228,19.5127
0.229,19.5094
0.23,19.5061
0.231,19.5029
0.232,19.4996
0.233,19.4963
0.234,19.493
0.235,19.4897
0.236,19.4863
0.237,19.483
0.238,19.4797
0.239,19.4763
0.24,19.4729
0.241,19.4696
0.242,19.4662
0.243,19.4628
0.244,19.4594
0.245,19.456
0.246,19.4525
0.247,19.4491
0.248,19.4457
0.249,19.4422
0.25,19.4388
0.251,19.4353
0.252,19.4318
0.253,19.4283
0.254,19.4248
0.255,19.4213
0.256,19.4178
0.257,19.4142
0.258,19.4107
0.259,19.4072
0.26,19.4036
0.261,19.4
0.262,19.3964
0.263,19.3928
0.264,19.3892
0.265,19.3856
0.266,19.382
0.267,19.3784
0.268,19.3748
0.269,19.3711
0.27,19.3674
0.271,19.3638
0.272,19.3601
0.273,19.3564
0.274,19.3527
0.275,19.349
0.276,19.3453
0.277,19.3416
0.278,19.3378
0.279,19.3341
0.28,19.3303
0.281,19.3266
0.282,19.3228
0.283,19.319
0.284,19.3152
0.285,19.3114
0.286,19.3076
0.287,19.3037
0.288,19.2999
0.289,19.2961
0.29,19.2922
0.291,19.2883
0.292,19.2845
0.293,19.2806
0.294,19.2767
0.295,19.2728
0.296,19.2689
0.297,19.265
0.298,19.261
0.299,19.2571
0.3,19.2531
0.301,19.2492
0.302,19.2452
0.303,19.2412
0.304,19.2372
0.305,19.2332
0.306,19.2292
0.307,19.2252
0.308,19.2212
0.309,19.2171
0.31,19.2131
0.311,19.209
0.312,19.2049
0.313,19.2008
0.314,19.1968
0.315,19.1927
0.316,19.1885
0.317,19.1844
0.318,19.1803
0.319,19.1762
0.32,19.172
0.321,19.1679
0.322,19.1637
0.323,19.1595
0.324,19.1553
0.325,19.1511
0.326,19.1469
0.327,19.1427
0.328,19.1385
0.329,19.1342
0.33,19.13
0.331,19.1257
0.332,19.1215
0.333,19.1172
0.334,19.1129
0.335,19.1086
0.336,19.1043
0.337,19.1
0.338,19.0956
0.339,19.0913
0.34,19.087
0.341,19.0826
0.342,19.0783
0.343,19.0739
0.344,19.0695
0.345,19.0651
0.346,19.0607
0.347,19.0563
0.348,19.0519
0.349,19.0474
0.35,19.043
0.351,19.0385
0.352,19.0341
0.353,19.0296
0.354,19.0251
0.355,19.0206
0.356,19.0161
0.357,19.0116
0.358,19.0071
0.359,19.0025
0.36,18.998
0.361,18.9935
0.362,18.9889
0.363,18.9843
0.364,18.9797
0.365,18.9752
0.366,18.9706
0.367,18.9659
0.368,18.9613
0.369,18.9567
0.37,18.9521
0.371,18.9474
0.372,18.9427
0.373,18.9381
0.374,18.9334
0.375,18.9287
0.376,18.924
0.377,18.9193
0.378,18.9146
0.379,18.9099
0.38,18.9051
0.381,18.9004
0.382,18.8956
0.383,18.8908
0.384,18.8861
0.385,18.8813
0.386,18.8765
0.387,18.8717
0.388,18.8669
0.389,18.862
0.39,18.8572
0.391,18.8524
0.392,18.8475
0.393,18.8426
0.394,18.8378
0.395,18.8329
0.396,18.828
0.397,18.8231
0.398,18.8182
0.399,18.8132
0.4,18.8083
0.401,18.8034
0.402,18.7984
0.403,18.7934
0.404,18.7885
0.405,18.7835
0.406,18.7785
0.407,18.7735
0.408,18.7685
0.409,18.7635
0.41,18.7584
0.411,18.7534
0.412,18.7483
0.413,18.7433
0.414,18.7382
0.415,18.7331
0.416,18.728
0.417,18.7229
0.418,18.7178
0.419,18.7127
0.42,18.7076
0.421,18.7024
0.422,18.6973
0.423,18.6921
0.424,18.687
0.425,18.6818
0.426,18.6766
0.427,18.6714
0.428,18.6662
0.429,18.661
0.43,18.6557
0.431,18.6505
0.432,18.6452
0.433,18.64
0.434,18.6347
0.435,18.6294
0.436,18.6242
0.437,18.6189
0.438,18.6136
0.439,18.6082
0.44,18.6029
0.441,18.5976
0.442,18.5922
0.443,18.5869
0.444,18.5815
0.445,18.5761
0.446,18.5707
0.447,18.5654
0.448,18.5599
0.449,18.5545
0.45,18.5491
0.451,18.5437
0.452,18.5382
0.453,18.5328
0.454,18.5273
0.455,18.5218
0.456,18.5164
0.457,18.5109
0.458,18.5054
0.459,18.4999
0.46,18.4943
0.461,18.4888
0.462,18.4833
0.463,18.4777
0.464,18.4721
0.465,18.4666
0.466,18.461
0.467,18.4554
0.468,18.4498
0.469,18.4442
0.47,18.4386
0.471,18.4329
0.472,18.4273
0.473,18.4216
0.474,18.416
0.475,18.4103
0.476,18.4046
0.477,18.3989
0.478,18.3932
0.479,18.3875
0.48,18.3818
0.481,18.3761
0.482,18.3704
0.483,18.3646
0.484,18.3589
0.485,18.3531
0.486,18.3473
0.487,18.3415
0.488,18.3357
0.489,18.3299
0.49,18.3241
0.491,18.3183
0.492,18.3124
0.493,18.3066
0.494,18.3007
0.495,18.2949
0.496,18.289
0.497,18.2831
0.498,18.2772
0.499,18.2713
0.5,18.2654
0.501,18.2595
0.502,18.2535
0.503,18.2476
0.504,18.2416
0.505,18.2357
0.506,18.2297
0.507,18.2237
0.508,18.2177
0.509,18.2117
0.51,18.2057
0.511,18.1997
0.512,18.1937
0.513,18.1876
0.514,18.1816
0.515,18.1755
0.516,18.1694
0.517,18.1633
0.518,18.1573
0.519,18.1511
0.52,18.145
0.521,18.1389
0.522,18.1328
0.523,18.1266
0.524,18.1205
0.525,18.1143
0.526,18.1082
0.527,18.102
0.528,18.0958
0.529,18.0896
0.53,18.0834
0.531,18.0772
0.532,18.0709
0.533,18.0647
0.534,18.0585
0.535,18.0522
0.536,18.0459
0.537,18.0397
0.538,18.0334
0.539,18.0271
0.54,18.0208
0.541,18.0144
0.542,18.0081
0.543,18.0018
0.544,17.9954
0.545,17.9891
0.546,17.9827
0.547,17.9763
0.548,17.9699
0.549,17.9636
0.55,17.9571
0.551,17.9507
0.552,17.9443
0.553,17.9379
0.554,17.9314
0.555,17.925
0.556,17.9185
0.557,17.912
0.558,17.9056
0.559,17.8991
0.56,17.8926
0.561,17.886
0.562,17.8795
0.563,17.873
0.564,17.8664
0.565,17.8599
0.566,17.8533
0.567,17.8468
0.568,17.8402
0.569,17.8336
0.57,17.827
0.571,17.8204
0.572,17.8137
0.573,17.8071
0.574,17.8005
0.575,17.7938
0.576,17.7872
0.577,17.7805
0.578,17.7738
0.579,17.7671
0.58,17.7604
0.581,17.7537
0.582,17.747
0.583,17.7403
0.584,17.7335
0.585,17.7268
0.586,17.72
0.587,17.7133
0.588,17.7065
0.589,17.6997
0.59,17.6929
0.591,17.6861
0.592,17.6793
0.593,17.6724
0.594,17.6656
0.595,17.6588
0.596,17.6519
0.597,17.645
0.598,17.6382
0.599,17.6313
0.6,17.6244
0.601,17.6175
0.602,17.6105
0.603,17.6036
0.604,17.5967
0.605,17.5897
0.606,17.5828
0.607,17.5758
0.608,17.5689
0.609,17.5619
0.61,17.5549
0.611,17.5479
0.612,17.5409
0.613,17.5338
0.614,17.5268
0.615,17.5198
0.616,17.5127
0.617,17.5056
0.618,17.4986
0.619,17.4915
0.62,17.4844
0.621,17.4773
0.622,17.4702
0.623,17.4631
0.624,17.4559
0.625,17.4488
0.626,17.4416
0.627,17.4345
0.628,17.4273
0.629,17.4201
0.63,17.4129
0.631,17.4057
0.632,17.3985
0.633,17.3913
0.634,17.3841
0.635,17.3768
0.636,17.3696
0.637,17.3623
0.638,17.3551
0.639,17.3478
0.64,17.3405
0.641,17.3332
0.642,17.3259
0.643,17.3186
0.644,17.3112
0.645,17.3039
0.646,17.2966
0.647,17.2892
0.648,17.2818
0.649,17.2745
0.65,17.2671
0.651,17.2597
0.652,17.2523
0.653,17.2449
0.654,17.2374
0.655,17.23
0.656,17.2225
0.657,17.2151
0.658,17.2076
0.659,17.2002
0.66,17.1927
0.661,17.1852
0.662,17.1777
0.663,17.1702
0.664,17.1626
0.665,17.1551
0.666,17.1476
0.667,17.14
0.668,17.1324
0.669,17.1249
0.67,17.1173
0.671,17.1097
0.672,17.1021
0.673,17.0945
0.674,17.0869
0.675,17.0792
0.676,17.0716
0.677,17.0639
0.678,17.0563
0.679,17.0486
0.68,17.0409
0.681,17.0332
0.682,17.0255
0.683,17.0178
0.684,17.0101
0.685,17.0024
0.686,16.9946
0.687,16.9869
0.688,16.9791
0.689,16.9714
0.69,16.9636
0.691,16.9558
0.692,16.948
0.693,16.9402
0.694,16.9324
0.695,16.9245
0.696,16.9167
0.697,16.9088
0.698,16.901
0.699,16.8931
0.7,16.8852
0.701,16.8774
0.702,16.8695
0.703,16.8616
0.704,16.8536
0.705,16.8457
0.706,16.8378
0.707,16.8298
0.708,16.8219
0.709,16.8139
0.71,16.8059
0.711,16.798
0.712,16.79
0.713,16.782
0.714,16.7739
0.715,16.7659
0.716,16.7579
0.717,16.7498
0.718,16.7418
0.719,16.7337
0.72,16.7257
0.721,16.7176
0.722,16.7095
0.723,16.7014
0.724,16.6933
0.725,16.6851
0.726,16.677
0.727,16.6689
0.728,16.6607
0.729,16.6526
0.73,16.6444
0.731,16.6362
0.732,16.628
0.733,16.6198
0.734,16.6116
0.735,16.6034
0.736,16.5951
0.737,16.5869
0.738,16.5787
0.739,16.5704
0.74,16.5621
0.741,16.5539
0.742,16.5456
0.743,16.5373
0.744,16.529
0.745,16.5206
0.746,16.5123
0.747,16.504
0.748,16.4956
0.749,16.4873
0.75,16.4789
0.751,16.4705
0.752,16.4621
0.753,16.4537
0.754,16.4453
0.755,16.4369
0.756,16.4285
0.757,16.4201
0.758,16.4116
0.759,16.4032
0.76,16.3947
0.761,16.3862
0.762,16.3777
0.763,16.3692
0.764,16.3607
0.765,16.3522
0.766,16.3437
0.767,16.3352
0.768,16.3266
0.769,16.3181
0.77,16.3095
0.771,16.3009
0.772,16.2923
0.773,16.2837
0.774,16.2751
0.775,16.2665
0.776,16.2579
0.777,16.2493
0.778,16.2406
0.779,16.232
0.78,16.2233
0.781,16.2146
0.782,16.206
0.783,16.1973
0.784,16.1886
0.785,16.1799
0.786,16.1711
0.787,16.1624
0.788,16.1537
0.789,16.1449
0.79,16.1362
0.791,16.1274
0.792,16.1186
0.793,16.1098
0.794,16.101
0.795,16.0922
0.796,16.0834
0.797,16.0746
0.798,16.0657
0.799,16.0569
0.8,16.048
0.801,16.0392
0.802,16.0303
0.803,16.0214
0.804,16.0125
0.805,16.0036
0.806,15.9947
0.807,15.9858
0.808,15.9768
0.809,15.9679
0.81,15.9589
0.811,15.9499
0.812,15.941
0.813,15.932
0.814,15.923
0.815,15.914
0.816,15.905
0.817,15.8959
0.818,15.8869
0.819,15.8779
0.82,15.8688
0.821,15.8597
0.822,15.8507
0.823,15.8416
0.824,15.8325
0.825,15.8234
0.826,15.8143
0.827,15.8052
0.828,15.796
0.829,15.7869
0.83,15.7777
0.831,15.7686
0.832,15.7594
0.833,15.7502
0.834,15.741
0.835,15.7318
0.836,15.7226
0.837,15.7134
0.838,15.7042
0.839,15.6949
0.84,15.6857
0.841,15.6764
0.842,15.6671
0.843,15.6579
0.844,15.6486
0.845,15.6393
0.846,15.63
0.847,15.6206
0.848,15.6113
0.849,15.602
0.85,15.5926
0.851,15.5833
0.852,15.5739
0.853,15.5645
0.854,15.5551
0.855,15.5457
0.856,15.5363
0.857,15.5269
0.858,15.5175
0.859,15.5081
0.86,15.4986
0.861,15.4892
0.862,15.4797
0.863,15.4702
0.864,15.4607
0.865,15.4512
0.866,15.4417
0.867,15.4322
0.868,15.4227
0.869,15.4131
0.87,15.4036
0.871,15.394
0.872,15.3845
0.873,15.3749
0.874,15.3653
0.875,15.3557
0.876,15.3461
0.877,15.3365
0.878,15.3269
0.879,15.3173
0.88,15.3076
0.881,15.298
0.882,15.2883
0.883,15.2786
0.884,15.269
0.885,15.2593
0.886,15.2496
0.887,15.2398
0.888,15.2301
0.889,15.2204
0.89,15.2107
0.891,15.2009
0.892,15.1911
0.893,15.1814
0.894,15.1716
0.895,15.1618
0.896,15.152
0.897,15.1422
0.898,15.1324
0.899,15.1225
0.9,15.1127
0.901,15.1029
0.902,15.093
0.903,15.0831
0.904,15.0733
0.905,15.0634
0.906,15.0535
0.907,15.0436
0.908,15.0336
0.909,15.0237
0.91,15.0138
0.911,15.0038
0.912,14.9939
0.913,14.9839
0.914,14.9739
0.915,14.9639
0.916,14.9539
0.917,14.9439
0.918,14.9339
0.919,14.9239
0.92,14.9139
0.921,14.9038
0.922,14.8938
0.923,14.8837
0.924,14.8736
0.925,14.8635
0.926,14.8534
0.927,14.8433
0.928,14.8332
0.929,14.8231
0.93,14.813
0.931,14.8028
0.932,14.7927
0.933,14.7825
0.934,14.7723
0.935,14.7622
0.936,14.752
0.937,14.7418
0.938,14.7316
0.939,14.7213
0.94,14.7111
0.941,14.7009
0.942,14.6906
0.943,14.6804
0.944,14.6701
0.945,14.6598
0.946,14.6495
0.947,14.6392
0.948,14.6289
0.949,14.6186
0.95,14.6083
0.951,14.5979
0.952,14.5876
0.953,14.5772
0.954,14.5668
0.955,14.5565
0.956,14.5461
0.957,14.5357
0.958,14.5253
0.959,14.5148
0.96,14.5044
0.961,14.494
0.962,14.4835
0.963,14.4731
0.964,14.4626
0.965,14.4521
0.966,14.4416
0.967,14.4312
0.968,14.4206
0.969,14.4101
0.97,14.3996
0.971,14.3891
0.972,14.3785
0.973,14.368
0.974,14.3574
0.975,14.3468
0.976,14.3362
0.977,14.3257
0.978,14.315
0.979,14.3044
0.98,14.2938
0.981,14.2832
0.982,14.2725
0.983,14.2619
0.984,14.2512
0.985,14.2405
0.986,14.2299
0.987,14.2192
0.988,14.2085
0.989,14.1978
0.99,14.187
0.991,14.1763
0.992,14.1656
0.993,14.1548
0.994,14.144
0.995,14.1333
0.996,14.1225
0.997,14.1117
0.998,14.1009
0.999,14.0901
1,14.0793
1.001,14.0684
1.002,14.0576
1.003,14.0468
1.004,14.0359
1.005,14.025
1.006,14.0141
1.007,14.0033
1.008,13.9924
1.009,13.9815
1.01,13.9705
1.011,13.9596
1.012,13.9487
1.013,13.9377
1.014,13.9268
1.015,13.9158
1.016,13.9048
1.017,13.8938
1.018,13.8828
1.019,13.8718
1.02,13.8608
1.021,13.8498
1.022,13.8388
1.023,13.8277
1.024,13.8167
1.025,13.8056
1.026,13.7945
1.027,13.7834
1.028,13.7723
1.029,13.7612
1.03,13.7501
1.031,13.739
1.032,13.7279
1.033,13.7167
1.034,13.7056
1.035,13.6944
1.036,13.6832
1.037,13.672
1.038,13.6608
1.039,13.6496
1.04,13.6384
1.041,13.6272
1.042,13.616
1.043,13.6047
1.044,13.5935
1.045,13.5822
1.046,13.571
1.047,13.5597
1.048,13.5484
1.049,13.5371
1.05,13.5258
1.051,13.5144
1.052,13.5031
1.053,13.4918
1.054,13.4804
1.055,13.4691
1.056,13.4577
1.057,13.4463
1.058,13.4349
1.059,13.4235
1.06,13.4121
1.061,13.4007
1.062,13.3893
1.063,13.3778
1.064,13.3664
1.065,13.3549
1.066,13.3435
1.067,13.332
1.068,13.3205
1.069,13.309
1.07,13.2975
1.071,13.286
1.072,13.2745
1.073,13.2629
1.074,13.2514
1.075,13.2398
1.076,13.2283
1.077,13.2167
1.078,13.2051
1.079,13.1935
1.08,13.1819
1.081,13.1703
1.082,13.1587
1.083,13.147
1.084,13.1354
1.085,13.1237
1.086,13.1121
1.087,13.1004
1.088,13.0887
1.089,13.077
1.09,13.0653
1.091,13.0536
1.092,13.0419
1.093,13.0301
1.094,13.0184
1.095,13.0066
1.096,12.9949
1.097,12.9831
1.098,12.9713
1.099,12.9595
1.1,12.9477
1.101,12.9359
1.102,12.9241
1.103,12.9123
1.104,12.9004
1.105,12.8886
1.106,12.8767
1.107,12.8649
1.108,12.853
1.109,12.8411
1.11,12.8292
1.111,12.8173
1.112,12.8054
1.113,12.7934
1.114,12.7815
1.115,12.7695
1.116,12.7576
1.117,12.7456
1.118,12.7336
1.119,12.7217
1.12,12.7097
1.121,12.6977
1.122,12.6856
1.123,12.6736
1.124,12.6616
1.125,12.6495
1.126,12.6375
1.127,12.6254
1.128,12.6133
1.129,12.6012
1.13,12.5891
1.131,12.577
1.132,12.5649
1.133,12.5528
1.134,12.5407
1.135,12.5285
1.136,12.5164
1.137,12.5042
1.138,12.492
1.139,12.4798
1.14,12.4677
1.141,12.4555
1.142,12.4432
1.143,12.431
1.144,12.4188
1.145,12.4065
1.146,12.3943
1.147,12.382
1.148,12.3698
1.149,12.3575
1.15,12.3452
1.151,12.3329
1.152,12.3206
1.153,12.3082
1.154,12.2959
1.155,12.2836
1.156,12.2712
1.157,12.2589
1.158,12.2465
1.159,12.2341
1.16,12.2217
1.161,12.2093
1.162,12.1969
1.163,12.1845
1.164,12.1721
1.165,12.1596
1.166,12.1472
1.167,12.1347
1.168,12.1223
1.169,12.1098
1.17,12.0973
1.171,12.0848
1.172,12.0723
1.173,12.0598
1.174,12.0472
1.175,12.0347
1.176,12.0222
1.177,12.0096
1.178,11.997
1.179,11.9845
1.18,11.9719
1.181,11.9593
1.182,11.9467
1.183,11.9341
1.184,11.9214
1.185,11.9088
1.186,11.8962
1.187,11.8835
1.188,11.8708
1.189,11.8582
1.19,11.8455
1.191,11.8328
1.192,11.8201
1.193,11.8074
1.194,11.7946
1.195,11.7819
1.196,11.7692
1.197,11.7564
1.198,11.7437
1.199,11.7309
1.2,11.7181
1.201,11.7053
1.202,11.6925
1.203,11.6797
1.204,11.6669
1.205,11.654
1.206,11.6412
1.207,11.6284
1.208,11.6155
1.209,11.6026
1.21,11.5897
1.211,11.5769
1.212,11.564
1.213,11.551
1.214,11.5381
1.215,11.5252
1.216,11.5123
1.217,11.4993
1.218,11.4863
1.219,11.4734
1.22,11.4604
1.221,11.4474
1.222,11.4344
1.223,11.4214
1.224,11.4084
1.225,11.3954
