time,pos
1.226,11.3823
1.227,11.3693
1.228,11.3562
1.229,11.3432
1.23,11.3301
1.231,11.317
1.232,11.3039
1.233,11.2908
1.234,11.2777
1.235,11.2646
1.236,11.2514
1.237,11.2383
1.238,11.2251
1.239,11.212
1.24,11.1988
1.241,11.1856
1.242,11.1724
1.243,11.1592
1.244,11.146
1.245,11.1328
1.246,11.1195
1.247,11.1063
1.248,11.093
1.249,11.0798
1.25,11.0665
1.251,11.0532
1.252,11.0399
1.253,11.0266
1.254,11.0133
1.255,11
1.256,10.9867
1.257,10.9733
1.258,10.96
1.259,10.9466
1.26,10.9332
1.261,10.9198
1.262,10.9065
1.263,10.8931
1.264,10.8796
1.265,10.8662
1.266,10.8528
1.267,10.8394
1.268,10.8259
1.269,10.8124
1.27,10.799
1.271,10.7855
1.272,10.772
1.273,10.7585
1.274,10.745
1.275,10.7315
1.276,10.718
1.277,10.7044
1.278,10.6909
1.279,10.6773
1.28,10.6638
1.281,10.6502
1.282,10.6366
1.283,10.623
1.284,10.6094
1.285,10.5958
1.286,10.5821
1.287,10.5685
1.288,10.5549
1.289,10.5412
1.29,10.5275
1.291,10.5139
1.292,10.5002
1.293,10.4865
1.294,10.4728
1.295,10.4591
1.296,10.4454
1.297,10.4316
1.298,10.4179
1.299,10.4041
1.3,10.3904
1.301,10.3766
1.302,10.3628
1.303,10.349
1.304,10.3352
1.305,10.3214
1.306,10.3076
1.307,10.2937
1.308,10.2799
1.309,10.266
1.31,10.2522
1.311,10.2383
1.312,10.2244
1.313,10.2105
1.314,10.1966
1.315,10.1827
1.316,10.1688
1.317,10.1549
1.318,10.1409
1.319,10.127
1.32,10.113
1.321,10.0991
1.322,10.0851
1.323,10.0711
1.324,10.0571
1.325,10.0431
1.326,10.0291
1.327,10.015
1.328,10.001
1.329,9.98696
1.33,9.97291
1.331,9.95884
1.332,9.94476
1.333,9.93067
1.334,9.91658
1.335,9.90247
1.336,9.88835
1.337,9.87423
1.338,9.86009
1.339,9.84595
1.34,9.83179
1.341,9.81763
1.342,9.80345
1.343,9.78927
1.344,9.77507
1.345,9.76087
1.346,9.74665
1.347,9.73243
1.348,9.71819
1.349,9.70395
1.35,9.6897
1.351,9.67543
1.352,9.66116
1.353,9.64688
1.354,9.63258
1.355,9.61828
1.356,9.60397
1.357,9.58965
1.358,9.57531
1.359,9.56097
1.36,9.54662
1.361,9.53226
1.362,9.51789
1.363,9.50351
1.364,9.48912
1.365,9.47472
1.366,9.4603
1.367,9.44588
1.368,9.43145
1.369,9.41701
1.37,9.40256
1.371,9.3881
1.372,9.37364
1.373,9.35916
1.374,9.34467
1.375,9.33017
1.376,9.31566
1.377,9.30114
1.378,9.28661
1.379,9.27207
1.38,9.25753
1.381,9.24297
1.382,9.2284
1.383,9.21382
1.384,9.19924
1.385,9.18464
1.386,9.17003
1.387,9.15542
1.388,9.14079
1.389,9.12615
1.39,9.11151
1.391,9.09685
1.392,9.08219
1.393,9.06751
1.394,9.05283
1.395,9.03813
1.396,9.02343
1.397,9.00871
1.398,8.99399
1.399,8.97925
1.4,8.96451
1.401,8.94975
1.402,8.93499
1.403,8.92022
1.404,8.90543
1.405,8.89064
1.406,8.87584
1.407,8.86103
1.408,8.8462
1.409,8.83137
1.41,8.81653
1.411,8.80168
1.412,8.78681
1.413,8.77194
1.414,8.75706
1.415,8.74217
1.416,8.72727
1.417,8.71236
1.418,8.69744
1.419,8.68251
1.42,8.66757
1.421,8.65262
1.422,8.63766
1.423,8.62269
1.424,8.60771
1.425,8.59272
1.426,8.57772
1.427,8.56271
1.428,8.54769
1.429,8.53266
1.43,8.51762
1.431,8.50258
1.432,8.48752
1.433,8.47245
1.434,8.45737
1.435,8.44229
1.436,8.42719
1.437,8.41208
1.438,8.39697
1.439,8.38184
1.44,8.3667
1.441,8.35155
1.442,8.3364
1.443,8.32123
1.444,8.30606
1.445,8.29087
1.446,8.27568
1.447,8.26047
1.448,8.24526
1.449,8.23003
1.45,8.2148
1.451,8.19955
1.452,8.1843
1.453,8.16903
1.454,8.15376
1.455,8.13848
1.456,8.12318
1.457,8.10788
1.458,8.09257
1.459,8.07724
1.46,8.06191
1.461,8.04657
1.462,8.03121
1.463,8.01585
1.464,8.00048
1.465,7.9851
1.466,7.96971
1.467,7.95431
1.468,7.93889
1.469,7.92347
1.47,7.90804
1.471,7.8926
1.472,7.87715
1.473,7.86169
1.474,7.84622
1.475,7.83074
1.476,7.81525
1.477,7.79975
1.478,7.78424
1.479,7.76872
1.48,7.75319
1.481,7.73766
1.482,7.72211
1.483,7.70655
1.484,7.69098
1.485,7.6754
1.486,7.65982
1.487,7.64422
1.488,7.62861
1.489,7.61299
1.49,7.59737
1.491,7.58173
1.492,7.56608
1.493,7.55043
1.494,7.53476
1.495,7.51908
1.496,7.5034
1.497,7.4877
1.498,7.472
1.499,7.45628
1.5,7.44056
1.501,7.42482
1.502,7.40908
1.503,7.39332
1.504,7.37756
1.505,7.36178
1.506,7.346
1.507,7.33021
1.508,7.3144
1.509,7.29859
1.51,7.28276
1.511,7.26693
1.512,7.25109
1.513,7.23524
1.514,7.21937
1.515,7.2035
1.516,7.18762
1.517,7.17173
1.518,7.15583
1.519,7.13991
1.52,7.12399
1.521,7.10806
1.522,7.09212
1.523,7.07617
1.524,7.06021
1.525,7.04424
1.526,7.02826
1.527,7.01227
1.528,6.99627
1.529,6.98026
1.53,6.96424
1.531,6.94821
1.532,6.93217
1.533,6.91612
1.534,6.90006
1.535,6.884
1.536,6.86792
1.537,6.85183
1.538,6.83573
1.539,6.81962
1.54,6.80351
1.541,6.78738
1.542,6.77124
1.543,6.75509
1.544,6.73894
1.545,6.72277
1.546,6.70659
1.547,6.69041
1.548,6.67421
1.549,6.65801
1.55,6.64179
1.551,6.62557
1.552,6.60933
1.553,6.59308
1.554,6.57683
1.555,6.56056
1.556,6.54429
1.557,6.52801
1.558,6.51171
1.559,6.49541
1.56,6.47909
1.561,6.46277
1.562,6.44644
1.563,6.43009
1.564,6.41374
1.565,6.39738
1.566,6.38101
1.567,6.36462
1.568,6.34823
1.569,6.33183
1.57,6.31542
1.571,6.299
1.572,6.28256
1.573,6.26612
1.574,6.24967
1.575,6.23321
1.576,6.21674
1.577,6.20026
1.578,6.18377
1.579,6.16727
1.58,6.15076
1.581,6.13424
1.582,6.11771
1.583,6.10117
1.584,6.08462
1.585,6.06806
1.586,6.05149
1.587,6.03491
1.588,6.01833
1.589,6.00173
1.59,5.98512
1.591,5.9685
1.592,5.95187
1.593,5.93524
1.594,5.91859
1.595,5.90193
1.596,5.88527
1.597,5.86859
1.598,5.8519
1.599,5.83521
1.6,5.8185
1.601,5.80178
1.602,5.78506
1.603,5.76832
1.604,5.75158
1.605,5.73482
1.606,5.71806
1.607,5.70128
1.608,5.6845
1.609,5.6677
1.61,5.6509
1.611,5.63409
1.612,5.61726
1.613,5.60043
1.614,5.58358
1.615,5.56673
1.616,5.54987
1.617,5.533
1.618,5.51611
1.619,5.49922
1.62,5.48232
1.621,5.46541
1.622,5.44848
1.623,5.43155
1.624,5.41461
1.625,5.39766
1.626,5.3807
1.627,5.36373
1.628,5.34675
1.629,5.32976
1.63,5.31276
1.631,5.29575
1.632,5.27873
1.633,5.2617
1.634,5.24466
1.635,5.22761
1.636,5.21055
1.637,5.19348
1.638,5.1764
1.639,5.15931
1.64,5.14221
1.641,5.1251
1.642,5.10799
1.643,5.09086
1.644,5.07372
1.645,5.05657
1.646,5.03941
1.647,5.02225
1.648,5.00507
1.649,4.98788
1.65,4.97069
1.651,4.95348
1.652,4.93626
1.653,4.91904
1.654,4.9018
1.655,4.88456
1.656,4.8673
1.657,4.85004
1.658,4.83276
1.659,4.81548
1.66,4.79818
1.661,4.78088
1.662,4.76356
1.663,4.74624
1.664,4.72891
1.665,4.71156
1.666,4.69421
1.667,4.67684
1.668,4.65947
1.669,4.64209
1.67,4.6247
1.671,4.60729
1.672,4.58988
1.673,4.57246
1.674,4.55503
1.675,4.53758
1.676,4.52013
1.677,4.50267
1.678,4.4852
1.679,4.46772
1.68,4.45023
1.681,4.43273
1.682,4.41522
1.683,4.3977
1.684,4.38017
1.685,4.36263
1.686,4.34508
1.687,4.32752
1.688,4.30995
1.689,4.29237
1.69,4.27478
1.691,4.25718
1.692,4.23957
1.693,4.22195
1.694,4.20433
1.695,4.18669
1.696,4.16904
1.697,4.15138
1.698,4.13372
1.699,4.11604
1.7,4.09835
1.701,4.08065
1.702,4.06295
1.703,4.04523
1.704,4.0275
1.705,4.00977
1.706,3.99202
1.707,3.97427
1.708,3.9565
1.709,3.93873
1.71,3.92094
1.711,3.90315
1.712,3.88534
1.713,3.86753
1.714,3.8497
1.715,3.83187
1.716,3.81402
1.717,3.79617
1.718,3.77831
1.719,3.76043
1.72,3.74255
1.721,3.72466
1.722,3.70675
1.723,3.68884
1.724,3.67092
1.725,3.65299
1.726,3.63504
1.727,3.61709
1.728,3.59913
1.729,3.58116
1.73,3.56318
1.731,3.54519
1.732,3.52719
1.733,3.50917
1.734,3.49115
1.735,3.47312
1.736,3.45508
1.737,3.43703
1.738,3.41897
1.739,3.4009
1.74,3.38282
1.741,3.36474
1.742,3.34664
1.743,3.32853
1.744,3.31041
1.745,3.29228
1.746,3.27414
1.747,3.25599
1.748,3.23784
1.749,3.21967
1.75,3.20149
1.751,3.1833
1.752,3.16511
1.753,3.1469
1.754,3.12868
1.755,3.11046
1.756,3.09222
1.757,3.07397
1.758,3.05572
1.759,3.03745
1.76,3.01918
1.761,3.00089
1.762,2.98259
1.763,2.96429
1.764,2.94598
1.765,2.92765
1.766,2.90932
1.767,2.89097
1.768,2.87262
1.769,2.85425
1.77,2.83588
1.771,2.8175
1.772,2.7991
1.773,2.7807
1.774,2.76229
1.775,2.74386
1.776,2.72543
1.777,2.70699
1.778,2.68854
1.779,2.67007
1.78,2.6516
1.781,2.63312
1.782,2.61463
1.783,2.59613
1.784,2.57762
1.785,2.5591
1.786,2.54057
1.787,2.52203
1.788,2.50348
1.789,2.48492
1.79,2.46635
1.791,2.44777
1.792,2.42918
1.793,2.41058
1.794,2.39197
1.795,2.37335
1.796,2.35472
1.797,2.33608
1.798,2.31743
1.799,2.29877
1.8,2.28011
1.801,2.26143
1.802,2.24274
1.803,2.22404
1.804,2.20534
1.805,2.18662
1.806,2.16789
1.807,2.14916
1.808,2.13041
1.809,2.11165
1.81,2.09289
1.811,2.07411
1.812,2.05533
1.813,2.03653
1.814,2.01772
1.815,1.99891
1.816,1.98008
1.817,1.96125
1.818,1.94241
1.819,1.92355
1.82,1.90469
1.821,1.88581
1.822,1.86693
1.823,1.84804
1.824,1.82913
1.825,1.81022
1.826,1.7913
1.827,1.77236
1.828,1.75342
1.829,1.73447
1.83,1.71551
1.831,1.69653
1.832,1.67755
1.833,1.65856
1.834,1.63956
1.835,1.62055
1.836,1.60153
1.837,1.58249
1.838,1.56345
1.839,1.5444
1.84,1.52534
1.841,1.50627
1.842,1.48719
1.843,1.4681
1.844,1.449
1.845,1.42989
1.846,1.41077
1.847,1.39165
1.848,1.37251
1.849,1.35336
1.85,1.3342
1.851,1.31503
1.852,1.29585
1.853,1.27666
1.854,1.25747
1.855,1.23826
1.856,1.21904
1.857,1.19982
1.858,1.18058
1.859,1.16133
1.86,1.14207
1.861,1.12281
1.862,1.10353
1.863,1.08425
1.864,1.06495
1.865,1.04564
1.866,1.02633
1.867,1.007
1.868,0.987669
1.869,0.968324
1.87,0.948969
1.871,0.929605
1.872,0.91023
1.873,0.890846
1.874,0.871452
1.875,0.852049
1.876,0.832635
1.877,0.813212
1.878,0.793779
1.879,0.774336
1.88,0.754883
1.881,0.73542
1.882,0.715948
1.883,0.696466
1.884,0.676974
1.885,0.657472
1.886,0.63796
1.887,0.618439
1.888,0.598908
1.889,0.579367
1.89,0.559816
1.891,0.540255
1.892,0.520684
1.893,0.501104
1.894,0.481514
1.895,0.461914
1.896,0.442304
1.897,0.422685
1.898,0.403056
1.899,0.383416
1.9,0.363767
1.901,0.344109
1.902,0.32444
1.903,0.304762
1.904,0.285073
1.905,0.265375
1.906,0.245668
1.907,0.22595
1.908,0.206223
1.909,0.186485
1.91,0.166738
1.911,0.146981
1.912,0.127215
1.913,0.107438
1.914,0.0895304
1.915,0.0994137
1.916,0.109287
1.917,0.119151
1.918,0.129005
1.919,0.138849
1.92,0.148683
1.921,0.158508
1.922,0.168322
1.923,0.178127
1.924,0.187922
1.925,0.197708
1.926,0.207483
1.927,0.217249
1.928,0.227004
1.929,0.23675
1.93,0.246487
1.931,0.256213
1.932,0.265929
1.933,0.275636
1.934,0.285333
1.935,0.29502
1.936,0.304698
1.937,0.314365
1.938,0.324023
1.939,0.333671
1.94,0.343309
1.941,0.352937
1.942,0.362555
1.943,0.372164
1.944,0.381763
1.945,0.391352
1.946,0.400931
1.947,0.410501
1.948,0.42006
1.949,0.42961
1.95,0.43915
1.951,0.44868
1.952,0.4582
1.953,0.467711
1.954,0.477212
1.955,0.486703
1.956,0.496184
1.957,0.505655
1.958,0.515117
1.959,0.524568
1.96,0.53401
1.961,0.543442
1.962,0.552864
1.963,0.562277
1.964,0.571679
1.965,0.581072
1.966,0.590455
1.967,0.599828
1.968,0.609192
1.969,0.618545
1.97,0.627889
1.971,0.637223
1.972,0.646547
1.973,0.655862
1.974,0.665166
1.975,0.674461
1.976,0.683746
1.977,0.693021
1.978,0.702286
1.979,0.711542
1.98,0.720787
1.981,0.730023
1.982,0.739249
1.983,0.748465
1.984,0.757672
1.985,0.766868
1.986,0.776055
1.987,0.785232
1.988,0.794399
1.989,0.803557
1.99,0.812704
1.991,0.821842
1.992,0.83097
1.993,0.840088
1.994,0.849196
1.995,0.858295
1.996,0.867384
1.997,0.876462
1.998,0.885531
1.999,0.894591
2,0.90364
2.001,0.91268
2.002,0.92171
2.003,0.93073
2.004,0.93974
2.005,0.94874
2.006,0.957731
2.007,0.966712
2.008,0.975683
2.009,0.984644
2.01,0.993595
2.011,1.00254
2.012,1.01147
2.013,1.02039
2.014,1.0293
2.015,1.0382
2.016,1.0471
2.017,1.05598
2.018,1.06485
2.019,1.07372
2.02,1.08257
2.021,1.09141
2.022,1.10025
2.023,1.10907
2.024,1.11788
2.025,1.12669
2.026,1.13548
2.027,1.14427
2.028,1.15304
2.029,1.16181
2.03,1.17056
2.031,1.17931
2.032,1.18804
2.033,1.19677
2.034,1.20548
2.035,1.21419
2.036,1.22289
2.037,1.23157
2.038,1.24025
2.039,1.24892
2.04,1.25757
2.041,1.26622
2.042,1.27486
2.043,1.28349
2.044,1.2921
2.045,1.30071
2.046,1.30931
2.047,1.3179
2.048,1.32648
2.049,1.33505
2.05,1.3436
2.051,1.35215
2.052,1.36069
2.053,1.36922
2.054,1.37774
2.055,1.38625
2.056,1.39475
2.057,1.40324
2.058,1.41172
2.059,1.42019
2.06,1.42865
2.061,1.43711
2.062,1.44555
2.063,1.45398
2.064,1.4624
2.065,1.47081
2.066,1.47921
2.067,1.48761
2.068,1.49599
2.069,1.50436
2.07,1.51272
2.071,1.52108
2.072,1.52942
2.073,1.53775
2.074,1.54608
2.075,1.55439
2.076,1.56269
2.077,1.57099
2.078,1.57927
2.079,1.58755
2.08,1.59581
2.081,1.60407
2.082,1.61231
2.083,1.62055
2.084,1.62877
2.085,1.63699
2.086,1.64519
2.087,1.65339
2.088,1.66157
2.089,1.66975
2.09,1.67792
2.091,1.68607
2.092,1.69422
2.093,1.70236
2.094,1.71048
2.095,1.7186
2.096,1.72671
2.097,1.73481
2.098,1.7429
2.099,1.75097
2.1,1.75904
2.101,1.7671
2.102,1.77515
2.103,1.78319
2.104,1.79122
2.105,1.79924
2.106,1.80725
2.107,1.81525
2.108,1.82324
2.109,1.83122
2.11,1.83919
2.111,1.84715
2.112,1.8551
2.113,1.86304
2.114,1.87097
2.115,1.87889
2.116,1.8868
2.117,1.8947
2.118,1.9026
2.119,1.91048
2.12,1.91835
2.121,1.92621
2.122,1.93407
2.123,1.94191
2.124,1.94974
2.125,1.95756
2.126,1.96538
2.127,1.97318
2.128,1.98097
2.129,1.98876
2.13,1.99653
2.131,2.0043
2.132,2.01205
2.133,2.0198
2.134,2.02753
2.135,2.03526
2.136,2.04297
2.137,2.05068
2.138,2.05837
2.139,2.06606
2.14,2.07373
2.141,2.0814
2.142,2.08906
2.143,2.0967
2.144,2.10434
2.145,2.11197
2.146,2.11958
2.147,2.12719
2.148,2.13479
2.149,2.14238
2.15,2.14995
2.151,2.15752
2.152,2.16508
2.153,2.17263
2.154,2.18017
2.155,2.1877
2.156,2.19522
2.157,2.20273
2.158,2.21022
2.159,2.21771
2.16,2.22519
2.161,2.23266
2.162,2.24012
2.163,2.24757
2.164,2.25502
2.165,2.26245
2.166,2.26987
2.167,2.27728
2.168,2.28468
2.169,2.29207
2.17,2.29945
2.171,2.30682
2.172,2.31419
2.173,2.32154
2.174,2.32888
2.175,2.33621
2.176,2.34354
2.177,2.35085
2.178,2.35815
2.179,2.36545
2.18,2.37273
2.181,2.38
2.182,2.38727
2.183,2.39452
2.184,2.40177
2.185,2.409
2.186,2.41623
2.187,2.42344
2.188,2.43065
2.189,2.43784
2.19,2.44503
2.191,2.4522
2.192,2.45937
2.193,2.46652
2.194,2.47367
2.195,2.48081
2.196,2.48793
2.197,2.49505
2.198,2.50216
2.199,2.50925
2.2,2.51634
2.201,2.52342
2.202,2.53049
2.203,2.53755
2.204,2.54459
2.205,2.55163
2.206,2.55866
2.207,2.56568
2.208,2.57269
2.209,2.57969
2.21,2.58668
2.211,2.59366
2.212,2.60063
2.213,2.60759
2.214,2.61454
2.215,2.62148
2.216,2.62841
2.217,2.63533
2.218,2.64224
2.219,2.64914
2.22,2.65603
2.221,2.66291
2.222,2.66978
2.223,2.67665
2.224,2.6835
2.225,2.69034
2.226,2.69717
2.227,2.70399
2.228,2.71081
2.229,2.71761
2.23,2.7244
2.231,2.73119
2.232,2.73796
2.233,2.74472
2.234,2.75148
2.235,2.75822
2.236,2.76496
2.237,2.77168
2.238,2.77839
2.239,2.7851
2.24,2.79179
2.241,2.79848
2.242,2.80516
2.243,2.81182
2.244,2.81848
2.245,2.82512
2.246,2.83176
2.247,2.83838
2.248,2.845
2.249,2.85161
2.25,2.8582
2.251,2.86479
2.252,2.87137
2.253,2.87794
2.254,2.88449
2.255,2.89104
2.256,2.89758
2.257,2.90411
2.258,2.91063
2.259,2.91714
2.26,2.92363
2.261,2.93012
2.262,2.9366
2.263,2.94307
2.264,2.94953
2.265,2.95598
2.266,2.96242
2.267,2.96885
2.268,2.97527
2.269,2.98168
2.27,2.98808
2.271,2.99447
2.272,3.00085
2.273,3.00723
2.274,3.01359
2.275,3.01994
2.276,3.02628
2.277,3.03261
2.278,3.03894
2.279,3.04525
2.28,3.05155
2.281,3.05784
2.282,3.06413
2.283,3.0704
2.284,3.07666
2.285,3.08292
2.286,3.08916
2.287,3.09539
2.288,3.10162
2.289,3.10783
2.29,3.11404
2.291,3.12023
2.292,3.12642
2.293,3.13259
2.294,3.13876
2.295,3.14491
2.296,3.15106
2.297,3.15719
2.298,3.16332
2.299,3.16944
2.3,3.17554
2.301,3.18164
2.302,3.18773
2.303,3.1938
2.304,3.19987
2.305,3.20593
2.306,3.21197
2.307,3.21801
2.308,3.22404
2.309,3.23006
2.31,3.23607
2.311,3.24207
2.312,3.24805
2.313,3.25403
2.314,3.26
2.315,3.26596
2.316,3.27191
2.317,3.27785
2.318,3.28378
2.319,3.2897
2.32,3.29561
2.321,3.30151
2.322,3.3074
2.323,3.31328
2.324,3.31915
2.325,3.32501
2.326,3.33087
2.327,3.33671
2.328,3.34254
2.329,3.34836
2.33,3.35417
2.331,3.35998
2.332,3.36577
2.333,3.37155
2.334,3.37732
2.335,3.38309
2.336,3.38884
2.337,3.39458
2.338,3.40032
2.339,3.40604
2.34,3.41175
2.341,3.41746
2.342,3.42315
2.343,3.42884
2.344,3.43451
2.345,3.44018
2.346,3.44583
2.347,3.45148
2.348,3.45711
2.349,3.46274
2.35,3.46836
2.351,3.47396
2.352,3.47956
2.353,3.48514
2.354,3.49072
2.355,3.49629
2.356,3.50184
2.357,3.50739
2.358,3.51293
2.359,3.51846
2.36,3.52397
2.361,3.52948
2.362,3.53498
2.363,3.54047
2.364,3.54595
2.365,3.55142
2.366,3.55688
2.367,3.56232
2.368,3.56776
2.369,3.57319
2.37,3.57861
2.371,3.58402
2.372,3.58942
2.373,3.59481
2.374,3.60019
2.375,3.60556
2.376,3.61093
2.377,3.61628
2.378,3.62162
2.379,3.62695
2.38,3.63227
2.381,3.63758
2.382,3.64288
2.383,3.64818
2.384,3.65346
2.385,3.65873
2.386,3.66399
2.387,3.66925
2.388,3.67449
2.389,3.67972
2.39,3.68495
2.391,3.69016
2.392,3.69536
2.393,3.70056
2.394,3.70574
2.395,3.71092
2.396,3.71608
2.397,3.72124
2.398,3.72638
2.399,3.73152
2.4,3.73664
2.401,3.74176
2.402,3.74686
2.403,3.75196
2.404,3.75705
2.405,3.76212
2.406,3.76719
2.407,3.77225
2.408,3.77729
2.409,3.78233
2.41,3.78736
2.411,3.79238
2.412,3.79738
2.413,3.80238
2.414,3.80737
2.415,3.81235
2.416,3.81732
2.417,3.82227
2.418,3.82722
2.419,3.83216
2.42,3.83709
2.421,3.84201
2.422,3.84692
2.423,3.85182
2.424,3.85671
2.425,3.86159
2.426,3.86646
2.427,3.87132
2.428,3.87617
2.429,3.88101
2.43,3.88584
2.431,3.89066
2.432,3.89548
2.433,3.90028
2.434,3.90507
2.435,3.90985
2.436,3.91462
2.437,3.91939
2.438,3.92414
2.439,3.92888
2.44,3.93362
2.441,3.93834
2.442,3.94305
